Bvets Motor Noise Table 0.01,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,
98.4,,,1,,,,,,,,,,,,,,,,,,,,
98.6,,,1,,,,,,,,,,,,,,,,,,,,
98.8,,,1,,,,,,,,,,,,,,,,,,,,
99,,,1,,,,,,,,,,,,,,,,,,,,
99.2,,,1,,,,,,,,,,,,,,,,,,,,
99.4,,,1,,,,,,,,,,,,,,,,,,,,
99.6,,,1,,,,,,,,,,,,,,,,,,,,
99.8,,,1,,,,,,,,,,,,,,,,,,,,
100,,,1,,,,,,,,,,,,,,,,,,,,
100.2,,,1,,,,,,,,,,,,,,,,,,,,
100.4,,,1,,,,,,,,,,,,,,,,,,,,
100.6,,,1,,,,,,,,,,,,,,,,,,,,
100.8,,,1,,,,,,,,,,,,,,,,,,,,
101,,,1,,,,,,,,,,,,,,,,,,,,
101.2,,,1,,,,,,,,,,,,,,,,,,,,
101.4,,,1,,,,,,,,,,,,,,,,,,,,
101.6,,,1,,,,,,,,,,,,,,,,,,,,
101.8,,,1,,,,,,,,,,,,,,,,,,,,
102,,,1,,,,,,,,,,,,,,,,,,,,
102.2,,,1,,,,,,,,,,,,,,,,,,,,
102.4,,,1,,,,,,,,,,,,,,,,,,,,
102.6,,,1,,,,,,,,,,,,,,,,,,,,
102.8,,,1,,,,,,,,,,,,,,,,,,,,
103,,,1,,,,,,,,,,,,,,,,,,,,
103.2,,,1,,,,,,,,,,,,,,,,,,,,
103.4,,,1,,,,,,,,,,,,,,,,,,,,
103.6,,,1,,,,,,,,,,,,,,,,,,,,
103.8,,,1,,,,,,,,,,,,,,,,,,,,
104,,,1,,,,,,,,,,,,,,,,,,,,
104.2,,,1,,,,,,,,,,,,,,,,,,,,
104.4,,,1,,,,,,,,,,,,,,,,,,,,
104.6,,,1,,,,,,,,,,,,,,,,,,,,
104.8,,,1,,,,,,,,,,,,,,,,,,,,
105,,,1,,,,,,,,,,,,,,,,,,,,
105.2,,,1,,,,,,,,,,,,,,,,,,,,
105.4,,,1,,,,,,,,,,,,,,,,,,,,
105.6,,,1,,,,,,,,,,,,,,,,,,,,
105.8,,,1,,,,,,,,,,,,,,,,,,,,
106,,,1,,,,,,,,,,,,,,,,,,,,
106.2,,,1,,,,,,,,,,,,,,,,,,,,
106.4,,,1,,,,,,,,,,,,,,,,,,,,
106.6,,,1,,,,,,,,,,,,,,,,,,,,
106.8,,,1,,,,,,,,,,,,,,,,,,,,
107,,,1,,,,,,,,,,,,,,,,,,,,
107.2,,,1,,,,,,,,,,,,,,,,,,,,
107.4,,,1,,,,,,,,,,,,,,,,,,,,
107.6,,,1,,,,,,,,,,,,,,,,,,,,
107.8,,,1,,,,,,,,,,,,,,,,,,,,
108,,,1,,,,,,,,,,,,,,,,,,,,
108.2,,,1,,,,,,,,,,,,,,,,,,,,
108.4,,,1,,,,,,,,,,,,,,,,,,,,
108.6,,,1,,,,,,,,,,,,,,,,,,,,
108.8,,,1,,,,,,,,,,,,,,,,,,,,
109,,,1,,,,,,,,,,,,,,,,,,,,
109.2,,,1,,,,,,,,,,,,,,,,,,,,
109.4,,,1,,,,,,,,,,,,,,,,,,,,
109.6,,,1,,,,,,,,,,,,,,,,,,,,
109.8,,,1,,,,,,,,,,,,,,,,,,,,
110,,,1,,,,,,,,,,,,,,,,,,,,
110.2,,,1,,,,,,,,,,,,,,,,,,,,
110.4,,,1,,,,,,,,,,,,,,,,,,,,
110.6,,,1,,,,,,,,,,,,,,,,,,,,
110.8,,,1,,,,,,,,,,,,,,,,,,,,
111,,,1,,,,,,,,,,,,,,,,,,,,
111.2,,,1,,,,,,,,,,,,,,,,,,,,
111.4,,,1,,,,,,,,,,,,,,,,,,,,
111.6,,,1,,,,,,,,,,,,,,,,,,,,
111.8,,,1,,,,,,,,,,,,,,,,,,,,
112,,,1,,,,,,,,,,,,,,,,,,,,
112.2,,,1,,,,,,,,,,,,,,,,,,,,
112.4,,,1,,,,,,,,,,,,,,,,,,,,
112.6,,,1,,,,,,,,,,,,,,,,,,,,
112.8,,,1,,,,,,,,,,,,,,,,,,,,
113,,,1,,,,,,,,,,,,,,,,,,,,
113.2,,,1,,,,,,,,,,,,,,,,,,,,
113.4,,,1,,,,,,,,,,,,,,,,,,,,
113.6,,,1,,,,,,,,,,,,,,,,,,,,
113.8,,,1,,,,,,,,,,,,,,,,,,,,
114,,,1,,,,,,,,,,,,,,,,,,,,
114.2,,,1,,,,,,,,,,,,,,,,,,,,
114.4,,,1,,,,,,,,,,,,,,,,,,,,
114.6,,,1,,,,,,,,,,,,,,,,,,,,
114.8,,,1,,,,,,,,,,,,,,,,,,,,
115,,,1,,,,,,,,,,,,,,,,,,,,
115.2,,,1,,,,,,,,,,,,,,,,,,,,
115.4,,,1,,,,,,,,,,,,,,,,,,,,
115.6,,,1,,,,,,,,,,,,,,,,,,,,
115.8,,,1,,,,,,,,,,,,,,,,,,,,
116,,,1,,,,,,,,,,,,,,,,,,,,
116.2,,,1,,,,,,,,,,,,,,,,,,,,
116.4,,,1,,,,,,,,,,,,,,,,,,,,
116.6,,,1,,,,,,,,,,,,,,,,,,,,
116.8,,,1,,,,,,,,,,,,,,,,,,,,
117,,,1,,,,,,,,,,,,,,,,,,,,
117.2,,,1,,,,,,,,,,,,,,,,,,,,
117.4,,,1,,,,,,,,,,,,,,,,,,,,
117.6,,,1,,,,,,,,,,,,,,,,,,,,
117.8,,,1,,,,,,,,,,,,,,,,,,,,
118,,,1,,,,,,,,,,,,,,,,,,,,
118.2,,,1,,,,,,,,,,,,,,,,,,,,
118.4,,,1,,,,,,,,,,,,,,,,,,,,
118.6,,,1,,,,,,,,,,,,,,,,,,,,
118.8,,,1,,,,,,,,,,,,,,,,,,,,
119,,,1,,,,,,,,,,,,,,,,,,,,
119.2,,,1,,,,,,,,,,,,,,,,,,,,
119.4,,,1,,,,,,,,,,,,,,,,,,,,
119.6,,,1,,,,,,,,,,,,,,,,,,,,
119.8,,,1,,,,,,,,,,,,,,,,,,,,
120,,,1,,,,,,,,,,,,,,,,,,,,
120.2,,,1,,,,,,,,,,,,,,,,,,,,
120.4,,,1,,,,,,,,,,,,,,,,,,,,
120.6,,,1,,,,,,,,,,,,,,,,,,,,
120.8,,,1,,,,,,,,,,,,,,,,,,,,
121,,,1,,,,,,,,,,,,,,,,,,,,
121.2,,,1,,,,,,,,,,,,,,,,,,,,
121.4,,,1,,,,,,,,,,,,,,,,,,,,
121.6,,,1,,,,,,,,,,,,,,,,,,,,
121.8,,,1,,,,,,,,,,,,,,,,,,,,
122,,,1,,,,,,,,,,,,,,,,,,,,
122.2,,,1,,,,,,,,,,,,,,,,,,,,
122.4,,,1,,,,,,,,,,,,,,,,,,,,
122.6,,,1,,,,,,,,,,,,,,,,,,,,
122.8,,,1,,,,,,,,,,,,,,,,,,,,
123,,,1,,,,,,,,,,,,,,,,,,,,
123.2,,,1,,,,,,,,,,,,,,,,,,,,
123.4,,,1,,,,,,,,,,,,,,,,,,,,
123.6,,,1,,,,,,,,,,,,,,,,,,,,
123.8,,,1,,,,,,,,,,,,,,,,,,,,
124,,,1,,,,,,,,,,,,,,,,,,,,
124.2,,,1,,,,,,,,,,,,,,,,,,,,
124.4,,,1,,,,,,,,,,,,,,,,,,,,
124.6,,,1,,,,,,,,,,,,,,,,,,,,
124.8,,,1,,,,,,,,,,,,,,,,,,,,
125,,,1,,,,,,,,,,,,,,,,,,,,
125.2,,,1,,,,,,,,,,,,,,,,,,,,
125.4,,,1,,,,,,,,,,,,,,,,,,,,
125.6,,,1,,,,,,,,,,,,,,,,,,,,
125.8,,,1,,,,,,,,,,,,,,,,,,,,
126,,,1,,,,,,,,,,,,,,,,,,,,
126.2,,,1,,,,,,,,,,,,,,,,,,,,
126.4,,,1,,,,,,,,,,,,,,,,,,,,
126.6,,,1,,,,,,,,,,,,,,,,,,,,
126.8,,,1,,,,,,,,,,,,,,,,,,,,
127,,,1,,,,,,,,,,,,,,,,,,,,
127.2,,,1,,,,,,,,,,,,,,,,,,,,
127.4,,,1,,,,,,,,,,,,,,,,,,,,
127.6,,,1,,,,,,,,,,,,,,,,,,,,
127.8,,,1,,,,,,,,,,,,,,,,,,,,
128,,,1,,,,,,,,,,,,,,,,,,,,
128.2,,,1,,,,,,,,,,,,,,,,,,,,
128.4,,,1,,,,,,,,,,,,,,,,,,,,
128.6,,,1,,,,,,,,,,,,,,,,,,,,
128.8,,,1,,,,,,,,,,,,,,,,,,,,
129,,,1,,,,,,,,,,,,,,,,,,,,
129.2,,,1,,,,,,,,,,,,,,,,,,,,
129.4,,,1,,,,,,,,,,,,,,,,,,,,
129.6,,,1,,,,,,,,,,,,,,,,,,,,
129.8,,,1,,,,,,,,,,,,,,,,,,,,
130,,,1,,,,,,,,,,,,,,,,,,,,
130.2,,,1,,,,,,,,,,,,,,,,,,,,
130.4,,,1,,,,,,,,,,,,,,,,,,,,
130.6,,,1,,,,,,,,,,,,,,,,,,,,
130.8,,,1,,,,,,,,,,,,,,,,,,,,
131,,,1,,,,,,,,,,,,,,,,,,,,
131.2,,,1,,,,,,,,,,,,,,,,,,,,
131.4,,,1,,,,,,,,,,,,,,,,,,,,
131.6,,,1,,,,,,,,,,,,,,,,,,,,
131.8,,,1,,,,,,,,,,,,,,,,,,,,
132,,,1,,,,,,,,,,,,,,,,,,,,
132.2,,,1,,,,,,,,,,,,,,,,,,,,
132.4,,,1,,,,,,,,,,,,,,,,,,,,
132.6,,,1,,,,,,,,,,,,,,,,,,,,
132.8,,,1,,,,,,,,,,,,,,,,,,,,
133,,,1,,,,,,,,,,,,,,,,,,,,
133.2,,,1,,,,,,,,,,,,,,,,,,,,
133.4,,,1,,,,,,,,,,,,,,,,,,,,
133.6,,,1,,,,,,,,,,,,,,,,,,,,
133.8,,,1,,,,,,,,,,,,,,,,,,,,
134,,,1,,,,,,,,,,,,,,,,,,,,
134.2,,,1,,,,,,,,,,,,,,,,,,,,
134.4,,,1,,,,,,,,,,,,,,,,,,,,
134.6,,,1,,,,,,,,,,,,,,,,,,,,
134.8,,,1,,,,,,,,,,,,,,,,,,,,
135,,,1,,,,,,,,,,,,,,,,,,,,
135.2,,,1,,,,,,,,,,,,,,,,,,,,
135.4,,,1,,,,,,,,,,,,,,,,,,,,
135.6,,,1,,,,,,,,,,,,,,,,,,,,
135.8,,,1,,,,,,,,,,,,,,,,,,,,
136,,,1,,,,,,,,,,,,,,,,,,,,
136.2,,,1,,,,,,,,,,,,,,,,,,,,
136.4,,,1,,,,,,,,,,,,,,,,,,,,
136.6,,,1,,,,,,,,,,,,,,,,,,,,
136.8,,,1,,,,,,,,,,,,,,,,,,,,
137,,,1,,,,,,,,,,,,,,,,,,,,
137.2,,,1,,,,,,,,,,,,,,,,,,,,
137.4,,,1,,,,,,,,,,,,,,,,,,,,
137.6,,,1,,,,,,,,,,,,,,,,,,,,
137.8,,,1,,,,,,,,,,,,,,,,,,,,
138,,,1,,,,,,,,,,,,,,,,,,,,
138.2,,,1,,,,,,,,,,,,,,,,,,,,
138.4,,,1,,,,,,,,,,,,,,,,,,,,
138.6,,,1,,,,,,,,,,,,,,,,,,,,
138.8,,,1,,,,,,,,,,,,,,,,,,,,
139,,,1,,,,,,,,,,,,,,,,,,,,
139.2,,,1,,,,,,,,,,,,,,,,,,,,
139.4,,,1,,,,,,,,,,,,,,,,,,,,
139.6,,,1,,,,,,,,,,,,,,,,,,,,
139.8,,,1,,,,,,,,,,,,,,,,,,,,
140,,,1,,,,,,,,,,,,,,,,,,,,
140.2,,,1,,,,,,,,,,,,,,,,,,,,
140.4,,,1,,,,,,,,,,,,,,,,,,,,
140.6,,,1,,,,,,,,,,,,,,,,,,,,
140.8,,,1,,,,,,,,,,,,,,,,,,,,
141,,,1,,,,,,,,,,,,,,,,,,,,
141.2,,,1,,,,,,,,,,,,,,,,,,,,
141.4,,,1,,,,,,,,,,,,,,,,,,,,
141.6,,,1,,,,,,,,,,,,,,,,,,,,
141.8,,,1,,,,,,,,,,,,,,,,,,,,
142,,,1,,,,,,,,,,,,,,,,,,,,
142.2,,,1,,,,,,,,,,,,,,,,,,,,
142.4,,,1,,,,,,,,,,,,,,,,,,,,
142.6,,,1,,,,,,,,,,,,,,,,,,,,
142.8,,,1,,,,,,,,,,,,,,,,,,,,
143,,,1,,,,,,,,,,,,,,,,,,,,
143.2,,,1,,,,,,,,,,,,,,,,,,,,
143.4,,,1,,,,,,,,,,,,,,,,,,,,
143.6,,,1,,,,,,,,,,,,,,,,,,,,
143.8,,,1,,,,,,,,,,,,,,,,,,,,
144,,,1,,,,,,,,,,,,,,,,,,,,
144.2,,,1,,,,,,,,,,,,,,,,,,,,
144.4,,,1,,,,,,,,,,,,,,,,,,,,
144.6,,,1,,,,,,,,,,,,,,,,,,,,
144.8,,,1,,,,,,,,,,,,,,,,,,,,
145,,,1,,,,,,,,,,,,,,,,,,,,
145.2,,,1,,,,,,,,,,,,,,,,,,,,
145.4,,,1,,,,,,,,,,,,,,,,,,,,
145.6,,,1,,,,,,,,,,,,,,,,,,,,
145.8,,,1,,,,,,,,,,,,,,,,,,,,
146,,,1,,,,,,,,,,,,,,,,,,,,
146.2,,,1,,,,,,,,,,,,,,,,,,,,
146.4,,,1,,,,,,,,,,,,,,,,,,,,
146.6,,,1,,,,,,,,,,,,,,,,,,,,
146.8,,,1,,,,,,,,,,,,,,,,,,,,
147,,,1,,,,,,,,,,,,,,,,,,,,
147.2,,,1,,,,,,,,,,,,,,,,,,,,
147.4,,,1,,,,,,,,,,,,,,,,,,,,
147.6,,,1,,,,,,,,,,,,,,,,,,,,
147.8,,,1,,,,,,,,,,,,,,,,,,,,
148,,,1,,,,,,,,,,,,,,,,,,,,
148.2,,,1,,,,,,,,,,,,,,,,,,,,
148.4,,,1,,,,,,,,,,,,,,,,,,,,
148.6,,,1,,,,,,,,,,,,,,,,,,,,
148.8,,,1,,,,,,,,,,,,,,,,,,,,
149,,,1,,,,,,,,,,,,,,,,,,,,
149.2,,,1,,,,,,,,,,,,,,,,,,,,
149.4,,,1,,,,,,,,,,,,,,,,,,,,
149.6,,,1,,,,,,,,,,,,,,,,,,,,
149.8,,,1,,,,,,,,,,,,,,,,,,,,
150,,,1,,,,,,,,,,,,,,,,,,,,
150.2,,,1,,,,,,,,,,,,,,,,,,,,
150.4,,,1,,,,,,,,,,,,,,,,,,,,
150.6,,,1,,,,,,,,,,,,,,,,,,,,
150.8,,,1,,,,,,,,,,,,,,,,,,,,
151,,,1,,,,,,,,,,,,,,,,,,,,
151.2,,,1,,,,,,,,,,,,,,,,,,,,
151.4,,,1,,,,,,,,,,,,,,,,,,,,
151.6,,,1,,,,,,,,,,,,,,,,,,,,
151.8,,,1,,,,,,,,,,,,,,,,,,,,
152,,,1,,,,,,,,,,,,,,,,,,,,
152.2,,,1,,,,,,,,,,,,,,,,,,,,
152.4,,,1,,,,,,,,,,,,,,,,,,,,
152.6,,,1,,,,,,,,,,,,,,,,,,,,
152.8,,,1,,,,,,,,,,,,,,,,,,,,
153,,,1,,,,,,,,,,,,,,,,,,,,
153.2,,,1,,,,,,,,,,,,,,,,,,,,
153.4,,,1,,,,,,,,,,,,,,,,,,,,
153.6,,,1,,,,,,,,,,,,,,,,,,,,
153.8,,,1,,,,,,,,,,,,,,,,,,,,
154,,,1,,,,,,,,,,,,,,,,,,,,
154.2,,,1,,,,,,,,,,,,,,,,,,,,
154.4,,,1,,,,,,,,,,,,,,,,,,,,
154.6,,,1,,,,,,,,,,,,,,,,,,,,
154.8,,,1,,,,,,,,,,,,,,,,,,,,
155,,,1,,,,,,,,,,,,,,,,,,,,
155.2,,,1,,,,,,,,,,,,,,,,,,,,
155.4,,,1,,,,,,,,,,,,,,,,,,,,
155.6,,,1,,,,,,,,,,,,,,,,,,,,
155.8,,,1,,,,,,,,,,,,,,,,,,,,
156,,,1,,,,,,,,,,,,,,,,,,,,
156.2,,,1,,,,,,,,,,,,,,,,,,,,
156.4,,,1,,,,,,,,,,,,,,,,,,,,
156.6,,,1,,,,,,,,,,,,,,,,,,,,
156.8,,,1,,,,,,,,,,,,,,,,,,,,
157,,,1,,,,,,,,,,,,,,,,,,,,
157.2,,,1,,,,,,,,,,,,,,,,,,,,
157.4,,,1,,,,,,,,,,,,,,,,,,,,
157.6,,,1,,,,,,,,,,,,,,,,,,,,
157.8,,,1,,,,,,,,,,,,,,,,,,,,
158,,,1,,,,,,,,,,,,,,,,,,,,
158.2,,,1,,,,,,,,,,,,,,,,,,,,
158.4,,,1,,,,,,,,,,,,,,,,,,,,
158.6,,,1,,,,,,,,,,,,,,,,,,,,
158.8,,,1,,,,,,,,,,,,,,,,,,,,
159,,,1,,,,,,,,,,,,,,,,,,,,
159.2,,,1,,,,,,,,,,,,,,,,,,,,
159.4,,,1,,,,,,,,,,,,,,,,,,,,
159.6,,,1,,,,,,,,,,,,,,,,,,,,
159.8,,,1,,,,,,,,,,,,,,,,,,,,
